LOCATION,NAME,FACILITY_TYPE,WEBLINK,FACILITY_SUBTYPE,FACILITYID,LONGITUDE,LATITUDE
10153 KING GEORGE BLVD,Central City,Shopping Centre,http://www.centralcity.ca/contact/,Private,1001350568,-122.8493144,49.18619628
,Peace Arch Border Crossing (Douglas),Other,,,1001348503,-122.7574587,49.00496084
5500 180 ST,Kwantlen Polytechnic University (Tech Campus),School,http://www.kpu.ca/tech,Post-Secondary,1001348659,-122.7222304,49.10311136
5640 188 ST,Sunrise Executive Par 3 Golf Course,Golf,http://www.surrey.ca/culture-recreation/7287.aspx,,1001349873,-122.7011008,49.10509154
5741 176 ST,Cloverdale Learning Centre,School,,Adult/Continuing Education,1001346982,-122.7353296,49.10665971
9341 126 ST,Senator Reid Elementary School,School,https://www.surreyschools.ca/schools/senatorreid/Pages/default.aspx,Elementary,1001346347,-122.8745708,49.17242383
10719 150 ST,Holly Elementary School,School,https://www.surreyschools.ca/schools/holly/Pages/default.aspx,Elementary,1001348444,-122.8072781,49.19712733
12666 72 AVE,Kwantlen Polytechnic University (Surrey Campus),School,http://www.kpu.ca/surrey,Post-Secondary,1001349430,-122.8713269,49.13258071
9380 140 ST,Simon Cunningham Elementary School,School,https://www.surreyschools.ca/schools/scunningham/Pages/default.aspx,Elementary,1001353170,-122.8336344,49.17296661
9025  158 ST ,Woodland Park Elementary School,School,https://www.surreyschools.ca/schools/woodlandpark/Pages/default.aspx,Elementary,1001349095,-122.7856535,49.16718159
13511 102 AVE,Arts Council of Surrey,Attraction,http://www.surrey.ca/youth/132.aspx,,1001349790,-122.8470521,49.18810159
9761 192 ST,Jobrite New & Used Ford Truck Parts,Garbage and Recycling,http://surrey.cylex.ca/company/jobrite-new---used-ford-truck-parts-12680546.html,Used Oil,1001352496,-122.6909717,49.17992304
15295 56 AVE,Roots and Wings Montessori,School,http://www.rootsandwingsbc.com,Private,1001352521,-122.7984378,49.10535863
7541 184 ST,Clayton Elementary School,School,https://www.surreyschools.ca/schools/clayton/Pages/default.aspx,Elementary,1001352004,-122.713187,49.13944998
7676 122 ST,Westerman Elementary School,School,https://www.surreyschools.ca/schools/westerman/Pages/default.aspx,Elementary,1001352087,-122.8833634,49.14163031
14755 74 AVE,Chimney Hill Elementary School,School,https://www.surreyschools.ca/schools/chimneyhill/Pages/default.aspx,Elementary,1001237458,-122.8141067,49.13818408
6887 132 ST,école Gabrielle-Roy,School,http://gabrielleroy.csf.bc.ca/,Francophone,1001352177,-122.8582432,49.12840029
14835 108A ST,Riverdale Elementary School,School,https://www.surreyschools.ca/schools/riverdale/Pages/default.aspx,Elementary,1001352182,-122.8113942,49.20043285
2064 154 ST,Jessie Lee Elementary School,School,https://www.surreyschools.ca/schools/jessie/Pages/default.aspx,Elementary,1001248373,-122.794468,49.03952617
19076 88 AVE,Port Kells Elementary School,School,https://www.surreyschools.ca/schools/portkells/Pages/default.aspx,Elementary,1001244429,-122.6935692,49.16247097
10605 CITY PKWY,B.C. Lions Building,Other,http://www.bclions.com,,1001355065,-122.8486674,49.19560001
2828 159 ST,Sunnyside Elementary School,School,https://www.surreyschools.ca/schools/sunnyside/Pages/default.aspx,Elementary,1001707977,-122.7809469,49.05337813
16193 88 AVE,Holy Cross Regional High,School,http://www.holycross.bc.ca,Private,1001355392,-122.7752306,49.16389706
10025 152 ST,Hallmark Ford Sales Ltd.,Garbage and Recycling,http://www.hallmarkfordsales.com/,Used Oil,1001231684,-122.8020636,49.18477457
"1273 FIR ST, WHITE ROCK",White Rock Elementary School,School,https://www.surreyschools.ca/schools/whiterockelem/Pages/default.aspx,Elementary,1001797127,-122.7995256,49.02523303
"15877 ROPER AVE, WHITE ROCK",Peace Arch Elementary School,School,https://www.surreyschools.ca/schools/peacea/Pages/default.aspx,Elementary,1001797146,-122.7831056,49.0261312
"15521 RUSSELL AVE, SURREY",Peace Arch Hospital,Hospital,http://www.fraserhealth.ca/find_us/locations/our_locations?site_id=1783,,1001797155,-122.7925057,49.03006136
298 HWY 99,B.C. Visitor Centre @ Peace Arch,Other,http://www.hellobc.com/visitorcentrelisting/4548477/british-columbia-visitor-centre-@-peace-arch.aspx,Tourism,1001778596,-122.7572345,49.00724748
6677 148 ST,Central Works Yard,Municipal,http://www.surrey.ca/city-government/717.aspx,,1001822203,-122.8127598,49.12437742
5900 150 ST,Cambridge Elementary School,School,https://www.surreyschools.ca/schools/cambridge/Pages/default.aspx,Elementary,1001842970,-122.8079545,49.11373096
10183 152A ST,Guildford Learning Centre,School,https://www.surreyschools.ca/schools/guildfordlearningcentre/Pages/default.aspx,Administration,1001355641,-122.7998292,49.18747826
6050 176 ST,Cloverdale Fairgrounds Agriplex Bldg,Other,http://www.cloverdalerodeo.com/contact-us/,,1001223045,-122.7301524,49.11624079
2016 176 ST,Fire Hall # 14,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001223046,-122.7347985,49.0387588
16855 24 AVE,Grandview Heights Aquatic Centre,Swimming Pool,http://www.surrey.ca/culture-recreation/14315.aspx,,1001850049,-122.7554967,49.0461077
14245 56 AVE,RCMP Main Reception,RCMP,http://www.surrey.ca,,1001222961,-122.8280918,49.10578826
2197 148 ST,South Surrey Rotary Fieldhouse,Community Hall/Centre,http://www.clubrunner.ca/Portal/SitePages/SitePage.aspx?cid=256&pid=54609,,1001222963,-122.8155689,49.04042179
2040 150 ST,Meridian Centre,Community Hall/Centre,http://www.surrey.ca/culture-recreation/5053.aspx,,1001222967,-122.8062568,49.03879699
14601 20 AVE,South Surrey Recreation & Arts Centre,Recreation Centre,http://www.surrey.ca/culture-recreation/1918.aspx,,1001222968,-122.8185454,49.03995122
9353 160 ST,Hemlock Works Yard,Municipal,http://www.surrey.ca/city-government/717.aspx,,1001222970,-122.7794353,49.17263257
6050 176 ST,Alice McKay,Community Hall/Centre,http://www.cloverdalerodeo.com/facilities-and-events/,,1001222972,-122.7341915,49.11279108
6220 184 ST,Don Christian Recreation Centre,Recreation Centre,http://www.surrey.ca/culture-recreation/5035.aspx,,1001222973,-122.7113913,49.1154807
6050 176 ST,Stetson Bowl,Attraction,http://www.cloverdalerodeo.com/our-facilities/stetson-bowl/,,1001222976,-122.7268482,49.11542838
15996 84 AVE,Fleetwood Community Centre,Community Hall/Centre,http://www.surrey.ca/culture-recreation/1858.aspx,,1001222980,-122.7797798,49.15500525
16900 64 AVE,Cloverdale Athletic Park Pavilion,Park,http://www.surrey.ca/culture-recreation/2014.aspx,,1001222981,-122.7542863,49.11710803
6050 176 ST,Fraser Downs Racetrack & Casino,Attraction,http://www.fraserdowns.com,,1001222988,-122.7304571,49.11224857
16555 FRASER HWY,Surrey Sports & Leisure Complex,Recreation Centre,http://www.surrey.ca/culture-recreation/1888.aspx,,1001222990,-122.7644906,49.15290265
15024 24 AVE,Star Of The Sea,School,http://www.staroftheseaschool.ca/,Private,1001229054,-122.8060185,49.0448252
17710 56A AVE,Surrey Museum,Attraction,http://www.surrey.ca/culture-recreation/2372.aspx,,1001222908,-122.7321858,49.10448625
5642 176A ST,Cloverdale Library,Library,http://www.surreylibraries.ca/location-hours/4684.aspx,,1001222909,-122.7330642,49.10478018
17572 57 AVE,Fire Hall # 08,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222910,-122.7359832,49.10574068
18918 88 AVE,Port Kells Community Hall,Community Hall/Centre,http://www.portkellscommunity.com/wp/,,1001222912,-122.6985353,49.16221929
7399 122 ST,Strawberry Hill Library,Library,http://www.surreylibraries.ca/location-hours/4690.aspx,,1001222913,-122.8851428,49.13748573
10277 148 ST,Hjorth Road Pool,Swimming Pool,http://www.surrey.ca/culture-recreation/14046.aspx,,1001223056,-122.8129673,49.1893235
12855 60 AVE,Fire Hall # 11,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222915,-122.8660557,49.11211178
7365 128 ST,Newton Athletic Pavilion,Other Recreation,http://www.surrey.ca/culture-recreation/2059.aspx,,1001222916,-122.8697959,49.13735055
13530 72 AVE,Newton Cultural Centre,Community Hall/Centre,http://www.artscouncilofsurrey.ca/html/aboutus.htm,,1001222917,-122.8471016,49.13323412
6050 176 ST,Shannon Hall,Community Hall/Centre,http://www.cloverdalerodeo.com/our-facilities/shannon-hall/,,1001222992,-122.7341245,49.11237874
6150 176 ST,Cloverdale Curling Rink,Arena,http://www.cloverdalecurlingclub.ca/,,1001222993,-122.734341,49.11426787
6090 176 ST,Cloverdale Ice Arena,Arena,http://www.surrey.ca/culture-recreation/5031.aspx,,1001222994,-122.7339437,49.11324152
18513 70 AVE,Clayton Community Hall,Community Hall/Centre,http://www.surrey.ca/culture-recreation/13137.aspx,,1001222995,-122.7091355,49.13004954
1379 128 ST,Kwomais Sanford Hall,Park,http://www.surrey.ca/culture-recreation/6177.aspx,,1001222997,-122.8687857,49.0267285
12160 BEECHER ST,Beecher Place,Community Hall/Centre,http://www.alexhouse.net/beecher-place,,1001222999,-122.8848485,49.0519401
12854 17 AVE,Ocean Park Library,Library,http://www.surreylibraries.ca/location-hours/4686.aspx,,1001223001,-122.8661115,49.03253542
13723 CRESCENT RD,The Hooser Weaving Centre,Attraction,http://www.surrey.ca/youth/4751.aspx,,1001223003,-122.8412017,49.06512691
13723 CRES RD,Ward's Marina,Other Recreation,http://cruisingundersail.com/wp/?page_id=965,,1001223004,-122.8425491,49.06563253
14901 64 AVE,Fire Hall # 09,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001223073,-122.8099944,49.11958384
13458 107A AVE,Chuck Bailey Recreation Centre,Recreation Centre,http://www.surrey.ca/culture-recreation/1914.aspx,,1001222918,-122.84928,49.19687768
1371 128 ST,Kwomais Point Lodge,Park,http://www.surrey.ca/culture-recreation/6177.aspx,,1001222919,-122.868447,49.02666759
13723 CRESCENT RD,EHP - Caretakers Residence,Other,http://www.surrey.ca/city-services/481.aspx,,1001222923,-122.8426459,49.06525955
13723 CRESCENT RD,Historic Stewart Farm,Attraction,http://www.surrey.ca/culture-recreation/2875.aspx,,1001222925,-122.8420091,49.06508535
10275 CITY PKWY,North Surrey Recreation Centre,Recreation Centre,http://www.surrey.ca/culture-recreation/5048.aspx,,1001222926,-122.8488209,49.18957233
14250 CRESCENT RD,Elgin Community Hall,Community Hall/Centre,http://www.surrey.ca/culture-recreation/6054.aspx,,1001222927,-122.8274275,49.0668712
11475 126A ST,Bridgeview Community Centre,Community Hall/Centre,http://www.surrey.ca/culture-recreation/11534.aspx,,1001222928,-122.8717148,49.21121805
14986 98 AVE,Bonaccord Elementary School,School,https://www.surreyschools.ca/schools/bonaccord/Pages/default.aspx,Elementary,1001228900,-122.8064535,49.17979598
13723 CRESCENT RD,Elg Hrtg Prk Stwrt Bunkhouse,Park,http://www.surrey.ca/culture-recreation/2014.aspx,,1001223006,-122.84303,49.06459651
19340 88 AVE,Port Kells Park Washroom,Park,http://www.surrey.ca/culture-recreation/2140.aspx,,1001223077,-122.6864836,49.16117777
6050 176 ST,Exhibition Grounds Show Barn,Other,http://www.cloverdalerodeo.com/our-facilities/show-barn/,,1001223080,-122.7292089,49.1161276
5730 176A ST,Cloverdale RCMP Community Policing,RCMP,http://www.surreyrcmp.ca,,1001223081,-122.7334341,49.10660629
13730 72 AVE,Newton Recreation Centre,Recreation Centre,http://www.surrey.ca/culture-recreation/5048.aspx,,1001223008,-122.8420651,49.13288022
7120 136B ST,Newton Arena,Arena,http://www.surrey.ca/culture-recreation/7325.aspx,,1001223009,-122.8420524,49.13209975
14225 GREEN TIMBERS WAY,Surrey Nature Centre Admin Building,Attraction,http://www.surrey.ca/culture-recreation/2311.aspx,,1001223011,-122.8303483,49.178869
14225 GREEN TIMBERS WAY,Surrey Nature Centre,Attraction,http://www.surrey.ca/culture-recreation/2311.aspx,,1001223012,-122.830335,49.17922412
3530 144 ST,Elgin Centre,Other Recreation,http://www.surrey.ca/plans-strategies/3375.aspx,,1001223014,-122.8222921,49.06612648
2201 148 ST,South Surrey Ice Arena,Arena,http://www.surrey.ca/culture-recreation/1919.aspx,,1001223016,-122.8156056,49.04154793
10350 UNIVERSITY DR,City Centre Library,Library,http://www.surreylibraries.ca/location-hours/4682.aspx,,1001223090,-122.8493952,49.19065528
10720 KING GEORGE BLVD,Surrey City Centre RCMP,RCMP,http://www.surreyrcmp.ca,,1001223091,-122.8447452,49.19734606
13795 70 AVE,Newton Library,Library,http://www.surreylibraries.ca/location-hours/4670.aspx,,1001222933,-122.8397032,49.1302945
7278 132 ST,Fire Hall # 10,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222935,-122.856105,49.13516957
8767 132 ST,Fire Hall # 01,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222936,-122.8575991,49.16224682
15105 105 AVE,Guildford Recreation Centre,Recreation Centre,http://www.surrey.ca/culture-recreation/1876.aspx,,1001222939,-122.8025791,49.1938186
2610 128 ST,Fire Hall # 12,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222942,-122.8669052,49.04967978
13079 104 AVE,Fire Hall # 02,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222943,-122.8602593,49.19199841
6188 176 ST,Cloverdale Recreation Centre,Recreation Centre,http://www.surrey.ca/culture-recreation/8524.aspx,,1001356175,-122.7340583,49.11520065
17651 56 AVE,Surrey Archives,Attraction,http://www.surrey.ca/culture-recreation/2394.aspx,,1001356182,-122.7331471,49.10447417
10277 CITY PKWY,City Centre CRU Washroom,Other,,,1001223021,-122.8479238,49.18941431
15848 97A AVE,North Surrey Community Park Washroom,Park,http://www.surrey.ca/culture-recreation/2155.aspx,,1001356194,-122.7827659,49.17937349
7235 137 ST,Newton RCMP Community Policing Station District 3,RCMP,http://www.surreyrcmp.ca,,1001222945,-122.843287,49.13427082
14255 56 AVE,North Annex,Municipal,http://www.surrey.ca,,1001222947,-122.8273683,49.10658105
13775 70 AVE,Newton Seniors Centre,Seniors Centre,http://www.surrey.ca/culture-recreation/1777.aspx,,1001223022,-122.8409401,49.13045393
14655 17 AVE,South Surrey Indoor Pool,Swimming Pool,http://www.surrey.ca/culture-recreation/1755.aspx,,1001223023,-122.8157933,49.03337436
10395 148 ST,Guildford RCMP Sub-Station,RCMP,http://www.surreyrcmp.ca,,1001223024,-122.8130253,49.19121361
14355 57 AVE,RCMP Headquarters,RCMP,http://www.surreyrcmp.ca,,1001223025,-122.824329,49.10715569
14586 108 AVE,Fire Hall # 04,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001223026,-122.8179194,49.19843343
14923 64 AVE,Fire Hall Training Centre,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001223027,-122.8088535,49.11945213
13723 CRESCENT RD,EHP - Stewart Hall,Other Recreation,http://www.surrey.ca/culture-recreation/2875.aspx,,1001223033,-122.8424742,49.06496053
14340 57 AVE,Provincial Court,Justice,http://www.provincialcourt.bc.ca/court-location/surrey,,1001356200,-122.825187,49.10574398
10662 148 ST,Holly Pool,Swimming Pool,http://www.surrey.ca/culture-recreation/14047.aspx,,1001222948,-122.8117854,49.19637385
15155 18 AVE,Fire Hall # 13,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222949,-122.8020848,49.03505955
15329 32 AVE,Fire Hall # 17,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222950,-122.7974286,49.0612557
9049 152 ST,Fire Hall # 06,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222951,-122.8019657,49.16724603
18922 88 AVE,Fire Hall # 07,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222952,-122.6981127,49.16256367
10042 176 ST,Fire Hall # 05,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222953,-122.7338403,49.18484754
13750 88 AVE,Surrey Arts Centre,Attraction,http://www.surrey.ca/culture-recreation/1619.aspx,,1001222954,-122.8420416,49.16230453
10588 160 ST,Fraser Heights Recreation Centre,Recreation Centre,http://www.surrey.ca/culture-recreation/1928.aspx,,1001222955,-122.7772501,49.1950716
8091 164 ST,Fire Hall # 18,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222956,-122.7681195,49.14989106
18915 64 AVE,Fire Hall # 15,Fire,http://www.surrey.ca/city-services/4696.aspx,,1001222957,-122.6988062,49.11933631
18885 88 AVE,Port Kells Library,Library,http://www.surreylibraries.ca/location-hours/4688.aspx,,1001222958,-122.6996655,49.16307586
13750 88 AVE,Bear Creek Pavilion,Other Recreation,http://www.surrey.ca/culture-recreation/1903.aspx,,1001222960,-122.8425525,49.16135176
12236 70A AVE,Cougar Creek Elementary School,School,https://www.surreyschools.ca/schools/cougarcreek/Pages/default.aspx,Elementary,1001229476,-122.8831491,49.13032463
,Pacific Inn & Conference Centre,Hotel,http://www.pacificinn.com/,,1001232830,-122.764295,49.02320094
7929 152 ST,Guildford Golf & Country Club,Golf,http://www.surrey.ca/culture-recreation/7287.aspx,,1001229319,-122.8018702,49.14687407
13700 96 AVE,SMH Parking Lot,Municipal,,,1001233528,-122.8434329,49.17658647
15090 66A AVE,Regent Christian Academy,School,http://www.regent.bc.ca,Private,1001231547,-122.8040773,49.1225397
3500 MORGAN CREEK WAY,Morgan Creek Golf Course,Golf,http://www.surrey.ca/culture-recreation/7287.aspx,,1001232053,-122.7813196,49.06460544
12150 92 AVE,Kirkbride Elementary School,School,https://www.surreyschools.ca/schools/kirkbride/Pages/default.aspx,Elementary,1001236300,-122.8857499,49.16982915
6505 123A ST,Beaver Creek Elementary School,School,https://www.surreyschools.ca/schools/beavercreek/Pages/default.aspx,Elementary,1001236301,-122.881236,49.12175178
12405 100 AVE,Prince Charles Elementary School,School,https://www.surreyschools.ca/schools/princecharles/Pages/default.aspx,Elementary,1001236302,-122.8770154,49.18541077
15051 101 AVE,Landmark Cinemas 12 Guildford,Movie Theatre,http://www.landmarkcinemas.com/surrey-guildford,,1001231062,-122.8044286,49.18676045
15350 99 ST,Johnston Heights Secondary School,School,https://www.surreyschools.ca/schools/johnht/Pages/default.aspx,Secondary,1001230731,-122.7974073,49.18193361
6677 140 ST,Hyland Elementary School,School,https://www.surreyschools.ca/schools/hyland/Pages/default.aspx,Elementary,1001245761,-122.8360363,49.12369219
13940 77 AVE,Frank Hurt Secondary School,School,https://www.surreyschools.ca/schools/frankhurt/Pages/default.aspx,Secondary,1001233963,-122.8367598,49.14195643
7480 128 ST,Dr. F.D. Sinclair Elementary School,School,https://www.surreyschools.ca/schools/drfdsinclair/Pages/default.aspx,Elementary,1001235824,-122.867198,49.13882039
6082 142 ST,Woodward Hill Elementary School,School,https://www.surreyschools.ca/schools/woodwardhill/Pages/default.aspx,Elementary,1001234425,-122.8277911,49.11333136
12111 86 AVE,Scott Road Bottle Depot,Garbage and Recycling,http://www.encorpinc.com,Bottle Depot,1001234563,-122.8876163,49.16005598
7318 143 ST,M.B. Sanford Elementary School,School,https://www.surreyschools.ca/schools/sanford/Pages/default.aspx,Elementary,1001246794,-122.8252299,49.13580012
14781 104 AVE,Hjorth Road Elementary School,School,https://www.surreyschools.ca/schools/hjorthroad/Pages/default.aspx,Elementary,1001239554,-122.8131912,49.19207609
1739 148 ST,H.T. Thrift Elementary School,School,https://www.surreyschools.ca/schools/htthrift/Pages/default.aspx,Elementary,1001242741,-122.8130473,49.03349681
13359 81 AVE,Newton Elementary School,School,https://www.surreyschools.ca/schools/newtonelem/Pages/default.aspx,Elementary,1001240913,-122.8528061,49.15050621
18035 8 AVE,Hall's Prairie Elementary School,School,https://www.surreyschools.ca/schools/hallsprairie/Pages/default.aspx,Elementary,1001241511,-122.7229267,49.01725133
13409 72 AVE,Newton Auto Care,Garbage and Recycling,http://www.newtonautocare.com/,Used Oil,1001239186,-122.8508891,49.13397739
,Days Inn Surrey,Hotel,https://www.wyndhamhotels.com/days-inn/surrey-british-columbia/days-inn-surrey/overview,,1001355500,-122.8509671,49.20333106
14200 GREEN TIMBERS WAY,"RCMP ""E"" Division HQ",RCMP,http://bc.rcmp-grc.gc.ca,,1001355503,-122.8288369,49.1801889
6380 132 ST,Panorama Ridge Secondary School,School,https://www.surreyschools.ca/schools/panoramaridge/Pages/default.aspx,Secondary,1001246708,-122.8550763,49.1181506
12600 66 AVE,Tamanawis Secondary School,School,https://www.surreyschools.ca/schools/tamanawis/Pages/default.aspx,Secondary,1001245530,-122.8713052,49.12195572
13130 65B AVE,St. Bernadette School,School,http://www.stbernadetteschool.ca/silver/news/,Private,1001242319,-122.8583552,49.1214861
6550 134 ST,Henry Bose Elementary School,School,https://www.surreyschools.ca/schools/henryb/Pages/default.aspx,Elementary,1001247155,-122.8502983,49.12176337
13751 112 AVE,James Ardiel Elementary School,School,https://www.surreyschools.ca/schools/jamesardiel/Pages/default.aspx,Elementary,1001240971,-122.8409277,49.20688441
7525 KING GEORGE BLVD,English Language Learner Welcome Centre,School,,Programs and Services,1001241153,-122.8464395,49.13960611
10677 124 ST,Khalsa School Old Yale Campus,School,http://www.khalsaschoolcanada.com/default/index.php?pageType=locations,Private,1001241821,-122.8792856,49.19688221
13104 109 AVE,City Central Learning Centre,School,https://www.surreyschools.ca/schools/citycentrallc/Pages/default.aspx,Elementary,1001267188,-122.8586184,49.20038394
6857 168 ST,Northview Golf & Country Club,Golf,http://www.northviewgolf.com/,,1001289364,-122.764772,49.12455486
16670 OLD MCLELLAN RD,Surrey Centre Elementary School,School,https://www.surreyschools.ca/schools/surreycentre/Pages/default.aspx,Elementary,1001295848,-122.7588784,49.10969599
13479 77 AVE,North Surrey Learning Centre,School,https://www.surreyschools.ca/schools/northsurreylc/Pages/default.aspx,Administration,1001252893,-122.84849,49.14312977
15751 16 AVE,Earl Marriott Secondary School,School,https://www.surreyschools.ca/schools/earlmarriott/Pages/default.aspx,Secondary,1001270910,-122.7855065,49.03178815
15550 99A AVE,William F. Davidson Elementary School,School,https://www.surreyschools.ca/schools/wfdavidson/Pages/default.aspx,Elementary,1001268816,-122.7908565,49.18265607
